|Ankara(Bala)-1167|-15.26|
|Ankara(Beypazarı)-1187|11.23|
|Ankara(Çamlıdere)-1227|-42.55|
|Ankara(Çankaya)-1231|20.16|
|Ankara(Çubuk)-1260|4.99|
|Ankara(Elmadağ)-1302|18.96|
|Ankara(Etimesgut)-1922|69.54|
|Ankara(Evren)-1924|-35.32|
|Ankara(Gölbaşı)-1744|96.11|
|Ankara(Güdül)-1365|-8.96|
|Ankara(Haymana)-1387|-35.47|
|Ankara(Kalecik)-1427|-38.48|
|Ankara(Kazan)-1815|62.57|
|Ankara(Keçiören)-1745|16.95|
|Ankara(Kızılcahamam)-1473|-9.45|
|Ankara(Mamak)-1746|15.6|
|Ankara(Nallıhan)-1539|-7.22|
|Ankara(Polatlı)-1578|17.19|
|Ankara(Pursaklar)-2034|59.4|
|Ankara(Şereflikoçhisar)-1658|2.28|
|Ankara(Sincan)-1747|25.33|
|Ankara(Yenimahalle)-1723|31.03|
2012|Ankara(Akyurt)-1872|15.6|
|Ankara(Altındağ)-1130|-5.34|
|Ankara(Ayaş)-1157|-6.02|
|Ankara(Bala)-1167|-80.8|
|Ankara(Beypazarı)-1187|-5.97|
|Ankara(Çamlıdere)-1227|-37.0|
|Ankara(Çankaya)-1231|22.77|
|Ankara(Çubuk)-1260|3.69|
|Ankara(Elmadağ)-1302|-6.45|
|Ankara(Etimesgut)-1922|26.67|
|Ankara(Evren)-1924|-69.28|
|Ankara(Gölbaşı)-1744|52.29|
|Ankara(Güdül)-1365|-26.79|
|Ankara(Haymana)-1387|-51.67|
|Ankara(Kalecik)-1427|-23.25|
|Ankara(Kazan)-1815|26.37|
|Ankara(Keçiören)-1745|11.46|
|Ankara(Kızılcahamam)-1473|-9.7|
|Ankara(Mamak)-1746|2.46|
|Ankara(Nallıhan)-1539|-1.71|
|Ankara(Polatlı)-1578|-1.35|
|Ankara(Pursaklar)-2034|40.02|
|Ankara(Şereflikoçhisar)-1658|-28.94|
|Ankara(Sincan)-1747|23.9|
|Ankara(Yenimahalle)-1723|27.23|
2013|Ankara(Akyurt)-1872|41.34|
|Ankara(Altındağ)-1130|-11.47|
|Ankara(Ayaş)-1157|-6.9|
|Ankara(Bala)-1167|285.18|
|Ankara(Beypazarı)-1187|10.56|
|Ankara(Çamlıdere)-1227|63.53|
|Ankara(Çankaya)-1231|-15.11|
|Ankara(Çubuk)-1260|10.06|
|Ankara(Elmadağ)-1302|0.39|
|Ankara(Etimesgut)-1922|76.45|
|Ankara(Evren)-1924|-5.33|
|Ankara(Gölbaşı)-1744|46.63|
|Ankara(Güdül)-1365|30.16|
|Ankara(Haymana)-1387|315.2|
|Ankara(Kalecik)-1427|2.2|
|Ankara(Kazan)-1815|57.67|
|Ankara(Keçiören)-1745|8.88|
|Ankara(Kızılcahamam)-1473|80.27|
|Ankara(Mamak)-1746|15.6|
|Ankara(Nallıhan)-1539|-16.71|
|Ankara(Polatlı)-1578|-16.52|
|Ankara(Pursaklar)-2034|35.03|
|Ankara(Şereflikoçhisar)-1658|-13.36|
|Ankara(Sincan)-1747|10.87|
|Ankara(Yenimahalle)-1723|16.85|
2014|Ankara(Akyurt)-1872|36.5|
|Ankara(Altındağ)-1130|4.61|
|Ankara(Ayaş)-1157|1.61|
|Ankara(Bala)-1167|-44.0|
|Ankara(Beypazarı)-1187|8.68|
|Ankara(Çamlıdere)-1227|-57.31|
|Ankara(Çankaya)-1231|-0.86|
|Ankara(Çubuk)-1260|14.12|
|Ankara(Elmadağ)-1302|-4.73|
|Ankara(Etimesgut)-1922|65.37|
|Ankara(Evren)-1924|-31.89|
|Ankara(Gölbaşı)-1744|20.68|
|Ankara(Güdül)-1365|-33.63|
|Ankara(Haymana)-1387|-311.41|
|Ankara(Kalecik)-1427|-5.42|
|Ankara(Kazan)-1815|28.89|
|Ankara(Keçiören)-1745|27.58|
|Ankara(Kızılcahamam)-1473|-35.34|
|Ankara(Mamak)-1746|33.17|
|Ankara(Nallıhan)-1539|-17.2|
|Ankara(Polatlı)-1578|31.1|
|Ankara(Pursaklar)-2034|41.86|
|Ankara(Şereflikoçhisar)-1658|-18.42|
|Ankara(Sincan)-1747|26.11|
|Ankara(Yenimahalle)-1723|27.93|
2015|Ankara(Akyurt)-1872|28.23|
|Ankara(Altındağ)-1130|6.7|
|Ankara(Ayaş)-1157|-26.46|
|Ankara(Bala)-1167|-23.95|
|Ankara(Beypazarı)-1187|-1.34|
|Ankara(Çamlıdere)-1227|-45.56|
|Ankara(Çankaya)-1231|9.61|
|Ankara(Çubuk)-1260|16.63|
|Ankara(Elmadağ)-1302|2.52|
|Ankara(Etimesgut)-1922|51.71|
|Ankara(Evren)-1924|-18.79|
|Ankara(Gölbaşı)-1744|32.77|
|Ankara(Güdül)-1365|-27.5|
|Ankara(Haymana)-1387|-94.85|
|Ankara(Kalecik)-1427|-16.01|
|Ankara(Kazan)-1815|91.79|
|Ankara(Keçiören)-1745|20.26|
|Ankara(Kızılcahamam)-1473|-23.08|
|Ankara(Mamak)-1746|33.99|
|Ankara(Nallıhan)-1539|-2.74|
|Ankara(Polatlı)-1578|6.23|
|Ankara(Pursaklar)-2034|36.56|
|Ankara(Şereflikoçhisar)-1658|-6.41|
|Ankara(Sincan)-1747|18.78|
|Ankara(Yenimahalle)-1723|38.81|
2016|Ankara(Akyurt)-1872|41.96|
|Ankara(Altındağ)-1130|5.91|
|Ankara(Ayaş)-1157|-32.22|
|Ankara(Bala)-1167|-3.94|
|Ankara(Beypazarı)-1187|58.15|
|Ankara(Çamlıdere)-1227|0.62|
|Ankara(Çankaya)-1231|-3.71|
|Ankara(Çubuk)-1260|17.83|
|Ankara(Elmadağ)-1302|8.87|
|Ankara(Etimesgut)-1922|27.63|
|Ankara(Evren)-1924|-22.38|
|Ankara(Gölbaşı)-1744|11.33|
|Ankara(Güdül)-1365|-13.19|
|Ankara(Haymana)-1387|-8.07|
|Ankara(Kalecik)-1427|-10.29|
|Ankara(Kazan)-1815|-19.86|
|Ankara(Keçiören)-1745|15.27|
|Ankara(Kızılcahamam)-1473|-6.29|
|Ankara(Mamak)-1746|27.91|
|Ankara(Nallıhan)-1539|-16.85|
|Ankara(Polatlı)-1578|4.63|
|Ankara(Pursaklar)-2034|28.31|
|Ankara(Şereflikoçhisar)-1658|-9.2|
|Ankara(Sincan)-1747|20.24|
|Ankara(Yenimahalle)-1723|19.2|
2017|Ankara(Akyurt)-1872|41.06|
|Ankara(Altındağ)-1130|14.99|
|Ankara(Ayaş)-1157|1.06|
|Ankara(Bala)-1167|6.9|
|Ankara(Beypazarı)-1187|-39.54|
|Ankara(Çamlıdere)-1227|130.81|
|Ankara(Çankaya)-1231|3.13|
|Ankara(Çubuk)-1260|27.69|
|Ankara(Elmadağ)-1302|30.04|
|Ankara(Etimesgut)-1922|42.82|
|Ankara(Evren)-1924|-11.2|
|Ankara(Gölbaşı)-1744|52.62|
|Ankara(Güdül)-1365|-28.41|
|Ankara(Haymana)-1387|-30.69|
|Ankara(Kahramankazan)-1815|25.93|
|Ankara(Kalecik)-1427|-27.08|
|Ankara(Keçiören)-1745|15.59|
|Ankara(Kızılcahamam)-1473|-2.96|
|Ankara(Mamak)-1746|20.35|
|Ankara(Nallıhan)-1539|-3.49|
|Ankara(Polatlı)-1578|16.53|
|Ankara(Pursaklar)-2034|32.2|
|Ankara(Şereflikoçhisar)-1658|5.34|
|Ankara(Sincan)-1747|13.26|
|Ankara(Yenimahalle)-1723|23.1|
2018|Ankara(Akyurt)-1872|51.16|
|Ankara(Altındağ)-1130|-3.62|
|Ankara(Ayaş)-1157|234.71|
|Ankara(Bala)-1167|439.35|
|Ankara(Beypazarı)-1187|-4.18|
|Ankara(Çamlıdere)-1227|717.88|
|Ankara(Çankaya)-1231|-1.2|
|Ankara(Çubuk)-1260|-11.36|
|Ankara(Elmadağ)-1302|-3.61|
|Ankara(Etimesgut)-1922|7.43|
|Ankara(Evren)-1924|269.91|
|Ankara(Gölbaşı)-1744|30.33|
|Ankara(Güdül)-1365|224.29|
|Ankara(Haymana)-1387|521.1|
|Ankara(Kahramankazan)-1815|27.33|
|Ankara(Kalecik)-1427|41.98|
|Ankara(Keçiören)-1745|-8.72|
|Ankara(Kızılcahamam)-1473|269.0|
|Ankara(Mamak)-1746|14.5|
|Ankara(Nallıhan)-1539|-18.69|
|Ankara(Polatlı)-1578|-17.65|
|Ankara(Pursaklar)-2034|5.17|
|Ankara(Şereflikoçhisar)-1658|17.79|
|Ankara(Sincan)-1747|-10.22|
|Ankara(Yenimahalle)-1723|6.01|
2019|Ankara(Akyurt)-1872|43.42|
|Ankara(Altındağ)-1130|51.32|
|Ankara(Ayaş)-1157|-111.53|
|Ankara(Bala)-1167|-105.35|
|Ankara(Beypazarı)-1187|2.01|
|Ankara(Çamlıdere)-1227|-432.94|
|Ankara(Çankaya)-1231|25.43|
|Ankara(Çubuk)-1260|19.11|
|Ankara(Elmadağ)-1302|4.58|
|Ankara(Etimesgut)-1922|28.2|
|Ankara(Evren)-1924|-152.17|
|Ankara(Gölbaşı)-1744|33.41|
|Ankara(Güdül)-1365|-124.81|
|Ankara(Haymana)-1387|-395.41|
|Ankara(Kahramankazan)-1815|23.71|
|Ankara(Kalecik)-1427|-16.19|
|Ankara(Keçiören)-1745|31.78|
|Ankara(Kızılcahamam)-1473|-141.13|
|Ankara(Mamak)-1746|28.52|
|Ankara(Nallıhan)-1539|-18.39|
|Ankara(Polatlı)-1578|22.54|
|Ankara(Pursaklar)-2034|50.65|
|Ankara(Şereflikoçhisar)-1658|-11.2|
|Ankara(Sincan)-1747|31.76|
|Ankara(Yenimahalle)-1723|34.82|
2020|Ankara(Akyurt)-1872|36.24|
|Ankara(Altındağ)-1130|16.94|
|Ankara(Ayaş)-1157|-15.52|
|Ankara(Bala)-1167|-160.89|
|Ankara(Beypazarı)-1187|7.44|
|Ankara(Çamlıdere)-1227|-100.79|
|Ankara(Çankaya)-1231|-20.08|
|Ankara(Çubuk)-1260|4.16|
|Ankara(Elmadağ)-1302|-9.59|
|Ankara(Etimesgut)-1922|13.96|
|Ankara(Evren)-1924|-16.93|
|Ankara(Gölbaşı)-1744|12.2|
|Ankara(Güdül)-1365|-52.41|
|Ankara(Haymana)-1387|-67.12|
|Ankara(Kahramankazan)-1815|34.61|
|Ankara(Kalecik)-1427|-22.39|
|Ankara(Keçiören)-1745|-0.63|
|Ankara(Kızılcahamam)-1473|-30.19|
|Ankara(Mamak)-1746|5.22|
|Ankara(Nallıhan)-1539|-5.27|
|Ankara(Polatlı)-1578|12.3|
|Ankara(Pursaklar)-2034|42.88|
|Ankara(Şereflikoçhisar)-1658|-15.22|
|Ankara(Sincan)-1747|24.84|
|Ankara(Yenimahalle)-1723|12.01|
2021|Ankara(Akyurt)-1872|29.77|
|Ankara(Altındağ)-1130|28.64|
|Ankara(Ayaş)-1157|-44.3|
|Ankara(Bala)-1167|-115.58|
|Ankara(Beypazarı)-1187|-6.98|
|Ankara(Çamlıdere)-1227|-61.88|
|Ankara(Çankaya)-1231|25.0|
|Ankara(Çubuk)-1260|2.42|
|Ankara(Elmadağ)-1302|-19.83|
|Ankara(Etimesgut)-1922|18.58|
|Ankara(Evren)-1924|-26.62|
|Ankara(Gölbaşı)-1744|16.3|
|Ankara(Güdül)-1365|-34.11|
|Ankara(Haymana)-1387|-57.79|
|Ankara(Kahramankazan)-1815|20.53|
|Ankara(Kalecik)-1427|-34.51|
|Ankara(Keçiören)-1745|4.59|
|Ankara(Kızılcahamam)-1473|-19.79|
|Ankara(Mamak)-1746|19.17|
|Ankara(Nallıhan)-1539|-17.39|
|Ankara(Polatlı)-1578|7.11|
|Ankara(Pursaklar)-2034|16.38|
|Ankara(Şereflikoçhisar)-1658|4.94|
|Ankara(Sincan)-1747|22.16|
|Ankara(Yenimahalle)-1723|12.03|
2022|Ankara(Akyurt)-1872|51.44|
|Ankara(Altındağ)-1130|15.38|
|Ankara(Ayaş)-1157|-7.28|
|Ankara(Bala)-1167|-112.57|
|Ankara(Beypazarı)-1187|-0.74|
|Ankara(Çamlıdere)-1227|-30.4|
|Ankara(Çankaya)-1231|-7.1|
|Ankara(Çubuk)-1260|43.75|
|Ankara(Elmadağ)-1302|3.23|
|Ankara(Etimesgut)-1922|13.79|
|Ankara(Evren)-1924|-4.39|
|Ankara(Gölbaşı)-1744|48.38|
|Ankara(Güdül)-1365|-9.36|
|Ankara(Haymana)-1387|-48.1|
|Ankara(Kahramankazan)-1815|20.68|
|Ankara(Kalecik)-1427|23.09|
|Ankara(Keçiören)-1745|-3.83|
|Ankara(Kızılcahamam)-1473|-3.57|
|Ankara(Mamak)-1746|7.47|
|Ankara(Nallıhan)-1539|-15.25|
|Ankara(Polatlı)-1578|6.66|
|Ankara(Pursaklar)-2034|16.85|
|Ankara(Şereflikoçhisar)-1658|-10.06|
|Ankara(Sincan)-1747|19.75|
|Ankara(Yenimahalle)-1723|1.2|
2023|Ankara(Akyurt)-1872|77.94|
|Ankara(Altındağ)-1130|-4.18|
|Ankara(Ayaş)-1157|181.26|
|Ankara(Bala)-1167|335.59|
|Ankara(Beypazarı)-1187|4.15|
|Ankara(Çamlıdere)-1227|545.12|
|Ankara(Çankaya)-1231|-5.33|
|Ankara(Çubuk)-1260|37.5|
|Ankara(Elmadağ)-1302|14.65|
|Ankara(Etimesgut)-1922|3.8|
|Ankara(Evren)-1924|193.16|
|Ankara(Gölbaşı)-1744|49.14|
|Ankara(Güdül)-1365|214.72|
|Ankara(Haymana)-1387|252.65|
|Ankara(Kahramankazan)-1815|28.04|
|Ankara(Kalecik)-1427|38.49|
|Ankara(Keçiören)-1745|-17.05|
|Ankara(Kızılcahamam)-1473|168.38|
|Ankara(Mamak)-1746|-7.67|
|Ankara(Nallıhan)-1539|10.42|
|Ankara(Polatlı)-1578|4.02|
|Ankara(Pursaklar)-2034|-2.86|
|Ankara(Şereflikoçhisar)-1658|29.2|
|Ankara(Sincan)-1747|-1.26|
|Ankara(Yenimahalle)-1723|-4.29|
2024|Ankara(Akyurt)-1872|14.09|
|Ankara(Altındağ)-1130|6.35|
|Ankara(Ayaş)-1157|-130.85|
|Ankara(Bala)-1167|-270.87|
|Ankara(Beypazarı)-1187|-2.33|
|Ankara(Çamlıdere)-1227|-287.99|
|Ankara(Çankaya)-1231|10.38|
|Ankara(Çubuk)-1260|16.55|
|Ankara(Elmadağ)-1302|2.2|
|Ankara(Etimesgut)-1922|19.07|
|Ankara(Evren)-1924|-145.53|
|Ankara(Gölbaşı)-1744|47.07|
|Ankara(Güdül)-1365|-161.45|
|Ankara(Haymana)-1387|-206.64|
|Ankara(Kahramankazan)-1815|20.45|
|Ankara(Kalecik)-1427|-37.94|
|Ankara(Keçiören)-1745|9.4|
|Ankara(Kızılcahamam)-1473|-98.29|
|Ankara(Mamak)-1746|6.57|
|Ankara(Nallıhan)-1539|-12.87|
|Ankara(Polatlı)-1578|12.49|
|Ankara(Pursaklar)-2034|22.83|
|Ankara(Şereflikoçhisar)-1658|-23.9|
|Ankara(Sincan)-1747|31.7|
|Ankara(Yenimahalle)-1723|18.68|
|||
